Date,Open,High,Low,Close,Adj Close,Volume
2021-04-07,224.229996,224.369995,219.940002,220.690002,214.517853,26233700
2021-04-08,221.839996,222.820007,219.389999,222.559998,216.335587,23989400
2021-04-09,222.490005,223.089996,221.240005,222.589996,216.364746,23267400
2021-04-12,222.720001,222.929993,220.399994,221.720001,215.519089,20533900
2021-04-13,221.479996,222.570007,218.830002,221.139999,214.955307,24608400
2021-04-14,221.869995,226.000000,221.800003,223.320007,217.074326,27362000
2021-04-15,225.089996,225.119995,222.259995,224.289993,218.017197,20587300
2021-04-16,225.399994,225.679993,223.009995,224.649994,218.367126,23943000
2021-04-19,223.710007,224.660004,219.940002,221.729996,215.528809,25285900
2021-04-20,220.770004,221.619995,215.240005,217.190002,211.115768,35570800
2021-04-21,217.020004,222.619995,215.500000,222.500000,216.277237,31147800
2021-04-22,223.259995,225.330002,220.779999,221.580002,215.382980,31943700
2021-04-23,222.820007,226.649994,222.020004,225.759995,219.446075,27999500
2021-04-26,227.000000,228.690002,226.750000,228.110001,221.730347,19069200
2021-04-27,228.710007,229.389999,227.509995,228.449997,222.060837,19648100
2021-04-28,228.080002,229.490005,227.100006,228.839996,222.439957,16222700
2021-04-29,230.850006,230.949997,225.789993,227.990005,221.613739,25500300
2021-04-30,225.720001,227.800003,224.139999,224.889999,218.600388,27006000
2021-05-03,227.210007,227.410004,224.919998,225.990005,219.669662,18693400
2021-05-04,224.600006,226.139999,220.960007,223.289993,217.045151,26892700
2021-05-05,224.279999,224.539993,221.360001,222.399994,216.180023,25139500
2021-05-06,222.649994,222.809998,218.639999,222.589996,216.364746,27647300
2021-05-07,222.660004,225.929993,222.160004,225.389999,219.086426,26172700
2021-05-10,225.229996,225.669998,219.589996,219.660004,213.516678,28109100
2021-05-11,214.919998,220.389999,214.419998,218.960007,212.836243,39519500
2021-05-12,217.100006,218.770004,211.539993,211.850006,205.925110,42113400
2021-05-13,213.309998,217.440002,211.800003,215.750000,209.716049,37739900
2021-05-14,217.940002,221.410004,215.679993,221.020004,214.838638,25070400
2021-05-17,219.779999,221.389999,217.899994,221.320007,215.130264,20048500
2021-05-18,221.389999,223.240005,219.470001,219.639999,213.497238,24564500
2021-05-19,216.029999,218.160004,214.050003,217.949997,211.854492,31202800
2021-05-20,218.270004,219.869995,216.330002,219.399994,213.263962,24932800
2021-05-21,221.330002,222.369995,219.350006,219.970001,213.818024,24213700
2021-05-24,221.179993,222.449997,220.000000,221.399994,215.208008,18324200
2021-05-25,222.229996,223.710007,219.190002,219.259995,213.127884,20514900
2021-05-26,220.130005,223.690002,220.119995,223.350006,217.103470,20388200
2021-05-27,225.039993,226.360001,224.179993,225.649994,219.339142,21225700
2021-05-28,227.080002,227.179993,225.050003,225.500000,219.193344,20668400
2021-06-01,227.460007,228.559998,225.960007,228.059998,221.681763,23081500
2021-06-02,228.910004,228.919998,226.830002,228.330002,221.944214,18927500
2021-06-03,226.820007,227.619995,224.039993,226.419998,220.087631,24811500
2021-06-04,227.559998,228.059998,226.210007,227.399994,221.040192,19395800
2021-06-07,227.889999,230.779999,227.250000,230.449997,224.004913,24049900
2021-06-08,231.210007,233.479996,229.979996,232.889999,226.376663,27770300
2021-06-09,233.539993,233.639999,230.979996,231.339996,224.870026,18700600
2021-06-10,231.679993,232.179993,228.710007,229.279999,223.202438,29069000
2021-06-11,230.300003,231.800003,230.070007,231.699997,225.558273,16707200
2021-06-14,232.309998,233.350006,230.139999,231.020004,224.896301,19182800
2021-06-15,231.119995,231.470001,228.479996,230.360001,224.253784,17039900
2021-06-16,229.699997,230.679993,227.639999,229.869995,223.776810,24527000
2021-06-17,229.240005,230.199997,224.520004,227.289993,221.265198,48292500
2021-06-18,223.699997,225.740005,221.130005,222.130005,216.241959,54023700
2021-06-21,224.050003,227.500000,223.279999,226.880005,220.866058,26736400
2021-06-22,226.270004,228.410004,224.720001,227.910004,221.868744,21188500
2021-06-23,227.990005,229.960007,227.990005,228.660004,222.598877,22387500
2021-06-24,230.119995,231.910004,228.720001,231.889999,225.743256,21732500
2021-06-25,232.289993,233.410004,231.750000,232.279999,226.122910,27619000
2021-06-28,232.240005,232.589996,228.770004,230.440002,224.331711,25006000
2021-06-29,231.229996,231.729996,228.770004,229.339996,223.260834,18844300
2021-06-30,228.649994,230.320007,227.759995,229.369995,223.290039,26039000
2021-07-01,230.809998,231.850006,229.710007,231.389999,225.256500,18089100
2021-07-02,232.000000,232.080002,228.559998,229.190002,223.114822,21029700
2021-07-06,229.360001,229.460007,223.869995,225.860001,219.873077,27771300
2021-07-07,225.539993,226.669998,221.800003,223.759995,217.828735,28521500
2021-07-08,219.309998,224.080002,217.850006,221.699997,215.823380,42297900
2021-07-09,224.160004,226.449997,223.339996,226.380005,220.379333,23976400
2021-07-12,225.559998,226.889999,224.550003,226.570007,220.564270,16831000
2021-07-13,225.229996,225.740005,222.220001,222.300003,216.407455,25357500
2021-07-14,223.710007,224.360001,218.550003,218.869995,213.068344,30594100
2021-07-15,217.830002,219.059998,214.940002,217.630005,211.861252,45477000
2021-07-16,219.830002,219.880005,214.470001,214.949997,209.252289,36620200
2021-07-19,210.630005,214.449997,209.050003,211.729996,206.117630,58571000
2021-07-20,212.199997,219.270004,211.259995,218.300003,212.513474,40794600
2021-07-21,219.449997,222.220001,219.360001,222.059998,216.173828,28278700
2021-07-22,221.470001,221.929993,217.580002,218.529999,212.737366,32879000
2021-07-23,219.869995,219.949997,216.910004,219.550003,213.730347,23660300
2021-07-26,220.389999,222.050003,219.149994,220.190002,214.353378,22194200
2021-07-27,219.009995,219.080002,215.380005,217.619995,211.851501,35063600
2021-07-28,219.000000,222.589996,217.399994,220.820007,214.966705,33043700
2021-07-29,222.789993,224.440002,222.139999,222.520004,216.621628,22634800
2021-07-30,221.649994,224.050003,220.279999,221.050003,215.190598,28473000
2021-08-02,222.470001,224.550003,219.639999,219.949997,214.119720,24192600
2021-08-03,220.619995,221.119995,217.100006,220.860001,215.005646,27798600
2021-08-04,219.100006,221.199997,217.889999,218.110001,212.328506,25588500
2021-08-05,219.089996,222.440002,218.679993,222.029999,216.144592,23915200
2021-08-06,223.750000,225.210007,222.139999,223.389999,217.468552,24429200
2021-08-09,222.919998,223.190002,221.210007,222.160004,216.271164,17225600
2021-08-10,222.639999,223.220001,221.190002,222.600006,216.699478,22681600
2021-08-11,223.020004,223.729996,220.470001,223.690002,217.760635,25691300
2021-08-12,223.759995,223.839996,221.710007,223.160004,217.244659,23269500
2021-08-13,222.979996,223.300003,220.699997,221.130005,215.268463,20813700
2021-08-16,219.770004,220.259995,217.649994,219.070007,213.263092,24074400
2021-08-17,216.660004,217.440002,213.750000,216.399994,210.663818,35161500
2021-08-18,216.100006,218.039993,214.369995,214.509995,208.823944,29102300
2021-08-19,212.429993,214.070007,210.679993,211.940002,206.322067,38119900
2021-08-20,212.100006,216.020004,211.419998,215.520004,209.807175,31759500
2021-08-23,217.479996,219.940002,217.440002,219.619995,213.798492,25778800
2021-08-24,220.320007,221.919998,219.690002,221.779999,215.901245,18677900
2021-08-25,221.770004,223.970001,220.850006,222.559998,216.660568,21548000
2021-08-26,222.139999,223.160004,219.740005,220.199997,214.363113,22380300
2021-08-27,220.649994,227.029999,220.570007,226.410004,220.408524,33998500
2021-08-30,227.250000,227.350006,224.979996,225.479996,219.503159,20733300
2021-08-31,225.240005,226.610001,224.330002,225.919998,219.931488,20839800
2021-09-01,226.830002,228.240005,224.869995,227.440002,221.411194,20451500
2021-09-02,228.330002,229.839996,227.600006,229.020004,222.949310,22810100
2021-09-03,228.250000,228.970001,227.190002,227.960007,221.917435,18213100
2021-09-07,227.720001,229.000000,226.250000,226.389999,220.389038,19153400
2021-09-08,225.610001,225.970001,222.630005,223.919998,217.984528,25241500
2021-09-09,223.539993,226.289993,222.960007,223.809998,217.877411,27180500
2021-09-10,225.160004,225.289993,221.520004,221.619995,215.745468,24366100
2021-09-13,223.210007,223.380005,220.250000,222.880005,216.972092,34693100
2021-09-14,223.750000,223.770004,219.070007,220.039993,214.207367,30312600
2021-09-15,220.020004,222.740005,219.460007,222.029999,216.144592,27572000
2021-09-16,222.259995,223.339996,220.259995,222.190002,216.300354,22369000
2021-09-17,221.619995,223.029999,220.639999,222.479996,216.582687,39957600
2021-09-20,217.449997,218.990005,214.220001,217.190002,211.432907,44958500
2021-09-21,218.770004,219.289993,215.820007,217.520004,211.754166,26711200
2021-09-22,218.880005,222.550003,218.869995,220.899994,215.044586,32100300
2021-09-23,222.179993,225.649994,221.559998,224.809998,218.850906,31057800
2021-09-24,223.020004,224.360001,221.839996,223.050003,217.795395,28866000
2021-09-27,223.619995,227.679993,223.529999,226.440002,221.105530,29743200
2021-09-28,225.410004,225.600006,220.850006,221.289993,216.076843,39938200
2021-09-29,222.270004,222.660004,220.169998,220.820007,215.617950,23628900
2021-09-30,222.119995,222.610001,218.600006,218.750000,213.596680,33153600
2021-10-01,219.949997,223.500000,217.740005,222.279999,217.043518,32647000
2021-10-04,222.139999,222.320007,218.929993,220.259995,215.071136,32580200
2021-10-05,220.960007,223.059998,219.880005,221.020004,215.813187,20407600
2021-10-06,218.759995,220.199997,216.759995,219.869995,214.690292,32893300
2021-10-07,221.529999,224.949997,221.369995,223.259995,218.000427,24289300
2021-10-08,223.389999,224.110001,221.500000,221.580002,216.360001,17989600
2021-10-11,221.830002,223.550003,220.250000,220.309998,215.119934,15929800
2021-10-12,220.850006,222.470001,220.360001,221.520004,216.301437,18800600
2021-10-13,221.889999,222.699997,219.830002,222.570007,217.326706,19676200
2021-10-14,224.750000,226.000000,224.320007,225.869995,220.548950,18160000
2021-10-15,227.979996,228.410004,225.059998,225.160004,219.855698,27555300
2021-10-18,223.880005,225.679993,223.729996,225.029999,219.728745,19082600
2021-10-19,225.979996,226.880005,224.610001,225.869995,220.548950,15498400
2021-10-20,225.970001,227.979996,225.119995,227.369995,222.013611,18130500
2021-10-21,227.190002,229.009995,226.619995,227.949997,222.579941,17851600
2021-10-22,227.800003,228.389999,225.690002,227.410004,222.052673,16887000
2021-10-25,227.789993,229.979996,227.279999,229.570007,224.161804,16387100
2021-10-26,230.029999,230.720001,227.800003,227.839996,222.472534,25290200
2021-10-27,227.179993,227.460007,223.500000,223.649994,218.381241,27088500
2021-10-28,224.800003,228.259995,224.770004,228.110001,222.736176,22890600
2021-10-29,227.800003,228.830002,226.960007,228.050003,222.677582,20777700
2021-11-01,229.250000,234.179993,228.889999,233.960007,228.448380,35500800
2021-11-02,234.380005,234.850006,232.649994,234.449997,228.926819,24949700
2021-11-03,234.149994,239.809998,233.919998,238.639999,233.018143,47648500
2021-11-04,239.479996,240.940002,237.559998,238.550003,232.930237,26514000
2021-11-05,241.169998,243.399994,240.199997,241.809998,236.113434,42041700
2021-11-08,243.740005,244.460007,241.929993,242.559998,236.845749,31324500
2021-11-09,242.000000,242.529999,239.539993,241.149994,235.468979,29895900
2021-11-10,240.080002,241.559998,236.309998,237.350006,231.758499,32471600
2021-11-11,238.309998,240.380005,237.660004,239.259995,233.623520,17987500
2021-11-12,239.919998,240.210007,238.740005,239.500000,233.857864,20526700
2021-11-15,240.570007,240.759995,237.550003,238.550003,232.930237,27390000
2021-11-16,237.759995,239.369995,236.949997,238.990005,233.359863,21925200
2021-11-17,238.059998,238.130005,235.130005,235.860001,230.303604,26527800
2021-11-18,236.919998,237.070007,233.050003,234.860001,229.327164,30637300
2021-11-19,233.270004,234.419998,232.389999,232.720001,227.237579,33994000
2021-11-22,234.220001,235.740005,231.619995,231.729996,226.270889,31042100
2021-11-23,231.389999,233.000000,228.619995,231.330002,225.880341,33843800
2021-11-24,229.389999,231.990005,228.539993,231.580002,226.124435,24099300
2021-11-26,224.960007,226.169998,219.639999,222.850006,217.600098,62595400
2021-11-29,226.220001,226.750000,221.240005,222.710007,217.463409,45982400
2021-11-30,220.660004,221.860001,215.880005,218.169998,213.030334,64908400
2021-12-01,223.169998,224.210007,213.149994,213.259995,208.236023,69120100
2021-12-02,214.369995,219.940002,213.820007,219.210007,214.045868,64315700
2021-12-03,220.289993,220.380005,212.710007,214.710007,209.651886,64425200
2021-12-06,216.539993,220.690002,213.710007,219.020004,213.860336,43878300
2021-12-07,222.139999,226.039993,221.979996,224.100006,218.820679,44679200
2021-12-08,224.600006,226.539993,223.059998,225.630005,220.314621,36546400
2021-12-09,223.949997,225.809998,220.479996,220.520004,215.324966,34830300
2021-12-10,222.199997,222.850006,218.320007,219.910004,214.729340,32924600
2021-12-13,218.389999,219.050003,214.750000,216.039993,211.591324,33478400
2021-12-14,214.580002,217.520004,213.309998,214.179993,209.769638,36543500
2021-12-15,214.210007,218.160004,211.080002,217.580002,213.099625,51261000
2021-12-16,219.449997,219.899994,212.250000,213.179993,208.790222,52743800
2021-12-17,212.199997,217.350006,210.300003,215.139999,210.709854,62620900
2021-12-20,212.089996,212.940002,208.759995,212.119995,207.752060,49993000
2021-12-21,214.199997,218.389999,212.059998,218.179993,213.687256,38545300
2021-12-22,217.869995,220.350006,217.130005,220.279999,215.744019,32442000
2021-12-23,221.050003,222.800003,220.339996,222.039993,217.467773,22125400
2021-12-27,222.339996,224.240005,220.600006,224.119995,219.504959,24196700
2021-12-28,223.789993,225.729996,222.350006,222.750000,218.163177,23120300
2021-12-29,222.720001,223.490005,221.259995,222.990005,218.398239,19444400
2021-12-30,222.940002,225.429993,222.699997,222.929993,218.339432,23607700
2021-12-31,222.490005,224.119995,222.389999,222.449997,217.869339,23997400
2022-01-03,223.710007,226.690002,222.729996,225.320007,220.680237,30618800
2022-01-04,226.000000,227.130005,223.380005,224.979996,220.347244,22013100
2022-01-05,224.869995,225.910004,217.320007,217.360001,212.884171,40582100
2022-01-06,217.820007,220.419998,215.820007,218.600006,214.098618,39105900
2022-01-07,218.600006,220.380005,215.929993,216.070007,211.620728,31583900
2022-01-10,214.770004,215.389999,211.110001,215.320007,210.886185,45778100
2022-01-11,215.479996,217.830002,212.960007,217.610001,213.129013,35209900
2022-01-12,218.520004,219.380005,214.639999,215.990005,211.542389,35284500
2022-01-13,216.809998,218.190002,213.380005,214.009995,209.603134,34489600
2022-01-14,211.990005,214.399994,210.580002,214.309998,209.896957,42020900
2022-01-18,212.199997,212.440002,207.529999,207.830002,203.550415,49434400
2022-01-19,208.809998,209.460007,204.380005,204.449997,200.239990,46209100
2022-01-20,205.380005,208.990005,200.330002,200.750000,196.616180,50466000
2022-01-21,199.759995,203.020004,196.990005,196.990005,192.933609,85821000
2022-01-24,194.070007,202.389999,191.229996,201.529999,197.380096,85782000
2022-01-25,198.479996,201.699997,194.559998,198.839996,194.745499,61088500
2022-01-26,201.779999,203.550003,193.720001,195.970001,191.934616,71471700
2022-01-27,197.630005,199.610001,190.600006,191.520004,187.576263,59829000
2022-01-28,191.699997,195.309998,188.089996,195.250000,191.229446,65870000
2022-01-31,194.389999,201.240005,193.850006,201.240005,197.096085,53393800
2022-02-01,201.660004,203.570007,197.970001,203.360001,199.172424,43429400
2022-02-02,203.619995,203.899994,199.289993,201.339996,197.194046,42777800
2022-02-03,198.839996,201.240005,197.050003,197.529999,193.462479,39629400
2022-02-04,197.039993,200.100006,194.919998,198.380005,194.294998,34291100
2022-02-07,198.429993,201.160004,197.990005,199.360001,195.254822,33242600
2022-02-08,199.470001,203.119995,199.360001,202.759995,198.584793,28341900
2022-02-09,204.570007,206.649994,204.300003,206.610001,202.355530,27329300
2022-02-10,202.899994,209.050003,202.119995,203.440002,199.250793,44788100
2022-02-11,203.649994,206.059998,199.690002,201.380005,197.233215,41516600
2022-02-14,201.630005,203.529999,199.240005,200.679993,196.547607,32262700
2022-02-15,202.779999,206.309998,202.630005,206.059998,201.816849,25847500
2022-02-16,205.300003,207.270004,204.080002,206.490005,202.237991,30104800
2022-02-17,204.550003,205.029999,200.779999,201.199997,197.056931,27140200
2022-02-18,201.029999,202.720001,198.759995,199.470001,195.362549,36255400
2022-02-22,198.479996,200.449997,195.350006,196.660004,192.610397,31847100
2022-02-23,198.240005,198.899994,192.550003,192.979996,189.006195,31491500
2022-02-24,188.320007,198.479996,187.919998,198.039993,193.961975,52221100
2022-02-25,198.690002,202.619995,197.000000,202.500000,198.330124,33656200
2022-02-28,200.470001,204.600006,200.460007,203.320007,199.133270,34975900
2022-03-01,202.660004,203.789993,197.800003,199.490005,195.382126,40638900
2022-03-02,200.839996,205.300003,200.690002,204.240005,200.034317,29978600
2022-03-03,205.089996,205.110001,200.289993,201.820007,197.664169,30142700
2022-03-04,199.699997,200.860001,196.979996,198.660004,194.569214,31610400
2022-03-07,199.220001,199.589996,193.679993,193.720001,189.730942,39279800
2022-03-08,194.339996,199.570007,193.460007,194.789993,190.778915,45715800
2022-03-09,198.220001,201.000000,197.619995,200.279999,196.155853,29048000
2022-03-10,197.410004,200.039993,196.559998,199.919998,195.803268,25661000
2022-03-11,200.779999,201.759995,196.440002,196.729996,192.678970,24990000
2022-03-14,197.240005,197.440002,191.880005,192.710007,188.741745,34969500
2022-03-15,193.460007,195.789993,192.880005,195.779999,191.748535,25464300
2022-03-16,197.539993,201.940002,196.149994,201.940002,197.781693,31869700
2022-03-17,200.770004,205.210007,200.300003,205.110001,200.886398,25783100
2022-03-18,204.210007,207.449997,204.000000,207.270004,203.001923,37092200
2022-03-21,207.199997,208.179993,203.940002,205.440002,201.209625,26747500
2022-03-22,206.309998,208.789993,205.800003,207.500000,203.227188,24699900
2022-03-23,206.149994,207.199997,203.750000,203.899994,199.701309,19775000
2022-03-24,204.380005,205.899994,202.729996,205.839996,201.997635,19781200
2022-03-25,206.089996,206.619995,204.440002,206.119995,202.272415,19430400
2022-03-28,205.600006,206.210007,203.029999,206.190002,202.341125,18999100
2022-03-29,208.000000,212.250000,207.880005,211.710007,207.758072,29550600
2022-03-30,211.369995,211.740005,206.610001,207.460007,203.587402,26251500
2022-03-31,207.130005,208.910004,205.149994,205.270004,201.438278,26771600
2022-04-01,206.179993,207.720001,205.009995,207.570007,203.695358,25948500
2022-04-04,207.869995,208.429993,205.880005,207.910004,204.029022,20333900
2022-04-05,207.960007,209.440002,202.509995,202.990005,199.200867,26509800
2022-04-06,201.270004,201.800003,198.679993,200.110001,196.374603,34903900
2022-04-07,200.110001,201.229996,196.679993,199.460007,195.736755,29291200
2022-04-08,199.220001,200.309998,197.500000,197.869995,194.176422,25249600
2022-04-11,197.119995,199.250000,195.880005,196.539993,192.871231,33702300
2022-04-12,198.699997,201.679993,196.419998,197.160004,193.479675,33699800
2022-04-13,197.679993,201.449997,197.610001,200.910004,197.159698,22303600
2022-04-14,201.110001,202.369995,198.869995,198.960007,195.246078,27107000
2022-04-18,198.460007,199.179993,196.529999,197.619995,193.931091,22246400
2022-04-19,197.860001,202.240005,197.690002,201.559998,197.797531,22786700
2022-04-20,203.050003,203.869995,201.860001,202.330002,198.553162,20516200
2022-04-21,204.229996,204.800003,197.020004,197.800003,194.107712,31547700
2022-04-22,196.869995,197.369995,192.289993,192.679993,189.083298,35686900
2022-04-25,190.990005,194.110001,189.210007,193.850006,190.231476,35556500
2022-04-26,192.320007,192.710007,187.479996,187.740005,184.235504,40513600
2022-04-27,187.669998,189.779999,186.259995,186.960007,183.470078,37808000
2022-04-28,189.169998,191.399994,184.710007,190.449997,186.894913,37405200
2022-04-29,189.589996,191.729996,184.509995,184.949997,181.497589,41193400
2022-05-02,184.899994,187.820007,182.380005,186.889999,183.401382,38002100
2022-05-03,186.919998,189.509995,185.679993,188.490005,184.971512,30246300
2022-05-04,189.050003,193.929993,185.690002,193.520004,189.907623,38834700
2022-05-05,191.529999,191.559998,183.380005,185.669998,182.204147,41468700
2022-05-06,184.960007,185.419998,180.550003,182.580002,179.171814,45457900
2022-05-09,179.860001,182.649994,174.100006,174.899994,171.635178,53682200
2022-05-10,177.570007,178.910004,171.199997,174.949997,171.684265,53650800
2022-05-11,175.130005,178.190002,170.300003,170.600006,167.415482,64377800
2022-05-12,169.830002,174.339996,168.899994,172.600006,169.378128,52967400
2022-05-13,175.039993,179.410004,175.009995,178.070007,174.746017,36517000
2022-05-16,177.500000,179.440002,176.139999,177.220001,173.911880,28225500
2022-05-17,180.410004,182.839996,178.990005,182.639999,179.230698,31833700
2022-05-18,180.470001,181.410004,175.100006,176.240005,172.950195,36093800
2022-05-19,174.889999,178.809998,174.889999,176.529999,173.234772,33627700
2022-05-20,178.500000,178.970001,171.789993,176.080002,172.793167,42243700
2022-05-23,177.880005,178.960007,175.500000,178.210007,174.883408,24644100
2022-05-24,176.570007,176.929993,172.330002,175.570007,172.292679,26861800
2022-05-25,174.880005,179.779999,174.809998,178.729996,175.393692,27950100
2022-05-26,179.850006,183.800003,179.699997,182.720001,179.309219,25702700
2022-05-27,183.759995,187.649994,183.399994,187.639999,184.137375,24952100
2022-05-31,186.910004,187.679993,184.089996,185.309998,181.850876,29794500
2022-06-01,186.270004,186.940002,181.770004,184.259995,180.820465,28352100
2022-06-02,184.589996,188.759995,184.169998,188.759995,185.236450,24876000
2022-06-03,187.289993,187.960007,185.789993,187.059998,183.568207,18972100
2022-06-06,189.289993,189.309998,186.830002,187.869995,184.363083,24678700
2022-06-07,186.410004,190.940002,185.899994,190.899994,187.336517,21661600
2022-06-08,189.960007,190.699997,187.059998,187.949997,184.441574,21521700
2022-06-09,186.550003,187.070007,183.529999,183.570007,180.618103,21697200
2022-06-10,180.509995,181.550003,177.649994,178.589996,175.718155,37153600
2022-06-13,173.630005,174.960007,169.289993,170.199997,167.463074,39712700
2022-06-14,170.669998,171.240005,167.740005,169.380005,166.656265,30282400
2022-06-15,171.210007,174.059998,168.660004,171.860001,169.096390,32150500
2022-06-16,167.839996,168.419998,162.779999,163.899994,161.264374,43810600
2022-06-17,164.479996,167.520004,163.699997,165.179993,162.523819,40327300
2022-06-21,167.979996,170.080002,166.809998,168.139999,165.436188,34665400
2022-06-22,165.960007,169.259995,165.369995,167.820007,165.121368,29303500
2022-06-23,168.190002,170.229996,166.550003,169.830002,167.099030,27089800
2022-06-24,171.220001,175.100006,170.899994,175.089996,172.274460,37138500
2022-06-27,175.669998,176.990005,174.179993,175.740005,172.914001,24745400
2022-06-28,176.929993,178.149994,172.350006,172.440002,169.667068,25909200
2022-06-29,172.550003,172.699997,168.970001,170.690002,167.945206,21292500
2022-06-30,168.199997,171.309998,166.759995,169.360001,166.636597,31466300
2022-07-01,169.050003,171.839996,167.660004,171.410004,168.653625,24598600
2022-07-05,168.679993,172.899994,166.729996,172.830002,170.050812,25151100
2022-07-06,172.449997,173.710007,169.750000,171.550003,168.791367,25697600
2022-07-07,172.860001,175.979996,172.850006,175.610001,172.786072,24822500
2022-07-08,175.070007,176.990005,173.649994,175.589996,172.766403,20547000
2022-07-11,174.259995,174.970001,171.600006,172.059998,169.293167,22031500
2022-07-12,171.539993,173.360001,170.559998,171.470001,168.712646,23864200
2022-07-13,169.149994,172.279999,168.789993,171.320007,168.565079,25535600
2022-07-14,168.679993,170.000000,167.020004,169.559998,166.833389,25102200
2022-07-15,171.539993,173.350006,169.309998,173.089996,170.306610,34935900
2022-07-18,175.130005,176.289993,172.059998,172.600006,169.824493,23031500
2022-07-19,174.750000,178.889999,174.660004,178.690002,175.816544,24234600
2022-07-20,178.649994,181.809998,178.399994,181.490005,178.571548,26049300
2022-07-21,180.449997,182.500000,178.850006,182.419998,179.486572,21709900
2022-07-22,182.880005,183.250000,178.050003,179.509995,176.623367,25116100
2022-07-25,180.050003,180.919998,178.429993,180.440002,177.538422,19267200
2022-07-26,179.779999,180.210007,178.539993,179.330002,176.446289,19391200
2022-07-27,180.479996,184.250000,180.000000,183.410004,180.460663,21670700
2022-07-28,184.320007,186.139999,181.759995,185.929993,182.940140,22838500
2022-07-29,186.039993,187.729996,185.039993,187.250000,184.238907,21760600
2022-08-01,185.789993,188.320007,184.220001,187.179993,184.170029,23905600
2022-08-02,186.470001,189.020004,185.479996,187.000000,183.992935,17492600
2022-08-03,188.300003,190.149994,187.639999,189.750000,186.698700,19157700
2022-08-04,189.839996,190.039993,188.440002,189.350006,186.305145,14838900
2022-08-05,187.470001,191.020004,187.169998,190.800003,187.731827,18540300
2022-08-08,192.149994,194.630005,191.889999,192.820007,189.719345,22188700
2022-08-09,192.039993,192.169998,189.160004,190.190002,187.131638,18247300
2022-08-10,193.630005,195.949997,193.110001,195.619995,192.474319,20796400
2022-08-11,197.419998,199.529999,196.039993,196.350006,193.192566,23727600
2022-08-12,197.350006,200.429993,196.580002,200.360001,197.138077,21726600
2022-08-15,198.800003,201.160004,198.220001,201.070007,197.836685,17414800
2022-08-16,200.500000,201.990005,199.029999,200.990005,197.757980,18833100
2022-08-17,198.720001,199.330002,196.380005,197.610001,194.432312,22428000
2022-08-18,197.880005,199.250000,196.899994,198.919998,195.721268,18368100
2022-08-19,196.830002,197.110001,194.070007,194.649994,191.519913,27416400
2022-08-22,191.990005,192.350006,190.009995,190.639999,187.574402,22937000
2022-08-23,190.940002,192.929993,190.389999,190.949997,187.879410,20069800
2022-08-24,190.789993,193.300003,190.160004,192.410004,189.315933,16038300
2022-08-25,193.380005,195.449997,192.979996,195.399994,192.257843,14795000
2022-08-26,195.339996,195.440002,188.660004,188.979996,185.941086,24177200
2022-08-29,186.949997,188.990005,186.520004,187.240005,184.229080,19753300
2022-08-30,187.820007,188.009995,183.539993,184.619995,181.651199,22548900
2022-08-31,184.940002,185.740005,183.190002,183.500000,180.549210,22412500
2022-09-01,181.779999,181.889999,178.899994,181.500000,178.581390,30706600
2022-09-02,183.600006,183.949997,179.139999,180.089996,177.194031,27468200
2022-09-06,180.710007,181.080002,177.500000,178.309998,175.442688,23837100
2022-09-07,177.970001,182.470001,177.929993,182.190002,179.260284,24781200
2022-09-08,180.690002,183.789993,179.619995,183.710007,180.755844,25273200
2022-09-09,185.339996,187.630005,185.100006,187.399994,184.386490,23208800
2022-09-12,188.600006,189.860001,187.970001,189.669998,186.619980,23134600
2022-09-13,184.860001,185.910004,181.539993,182.250000,179.319305,34144700
2022-09-14,182.570007,183.320007,180.570007,182.960007,180.017899,25278300
2022-09-15,181.919998,184.690002,180.860001,181.630005,178.709290,25378700
2022-09-16,179.089996,179.679993,176.910004,178.990005,176.111740,41155900
2022-09-19,177.009995,180.750000,176.960007,180.520004,177.617126,25412200
2022-09-20,178.770004,178.940002,176.710007,178.059998,175.196686,22247500
2022-09-21,179.369995,181.100006,175.330002,175.339996,172.520416,29357100
2022-09-22,175.000000,175.580002,170.740005,171.389999,168.633942,33468600
2022-09-23,169.000000,169.190002,165.000000,167.309998,164.619553,40336900
2022-09-26,165.470001,168.970001,163.580002,164.169998,162.365616,30597800
2022-09-27,166.309998,167.630005,163.279999,164.729996,162.919449,42406600
2022-09-28,165.759995,170.990005,165.070007,169.940002,168.072189,35186500
2022-09-29,167.779999,167.929993,163.800003,166.130005,164.304077,31464000
2022-09-30,165.779999,169.520004,164.869995,164.919998,163.107361,40643800
2022-10-03,167.339996,170.300003,165.250000,169.289993,167.429321,33611600
2022-10-04,172.610001,176.080002,172.529999,176.000000,174.065582,37537300
2022-10-05,173.410004,175.330002,171.419998,174.699997,172.779877,25281400
2022-10-06,173.850006,176.169998,172.910004,173.720001,171.810638,22635900
2022-10-07,171.929993,172.470001,167.919998,168.610001,166.756805,26536100
2022-10-10,169.289993,169.570007,166.589996,167.669998,165.827133,23386400
2022-10-11,166.960007,170.110001,164.800003,167.720001,165.876587,28009100
2022-10-12,167.899994,168.460007,165.479996,167.259995,165.421646,26796700
2022-10-13,164.000000,172.199997,162.500000,171.399994,169.516144,45376500
2022-10-14,172.740005,173.919998,166.710007,166.809998,164.976593,29608600
2022-10-17,170.220001,172.619995,170.110001,172.130005,170.238129,28199200
2022-10-18,175.860001,177.289993,172.690002,174.169998,172.255692,34523100
